Frequency,Attenuation_dB
4.855502700000000000e+07,-8.572895304742161215e+01
4.856252700000000000e+07,-8.572036995257091974e+01
4.857002700000000000e+07,-8.567149064353597510e+01
4.857752700000000000e+07,-8.572083124379236097e+01
4.858502700000000000e+07,-8.569860408713626043e+01
4.859252700000000000e+07,-8.569557143473687688e+01
4.860002700000000000e+07,-8.578487465880698437e+01
4.860752700000000000e+07,-8.572086858251138608e+01
4.861502700000000000e+07,-8.563855381401009481e+01
4.862252700000000000e+07,-8.559450771652586809e+01
4.863002700000000000e+07,-8.570949769797367424e+01
4.863752700000000000e+07,-8.575036684851527014e+01
4.864502700000000000e+07,-8.578154073121338286e+01
4.865252700000000000e+07,-8.574530534552309291e+01
4.866002700000000000e+07,-8.581527554701924032e+01
4.866752700000000000e+07,-8.585497418140678860e+01
4.867502700000000000e+07,-8.590533371325663836e+01
4.868252700000000000e+07,-8.578140909575552087e+01
4.869002700000000000e+07,-8.578055930954025143e+01
4.869752700000000000e+07,-8.596364385429208710e+01
4.870502700000000000e+07,-8.601340662558871486e+01
4.871252700000000000e+07,-8.598082305787634994e+01
4.872002700000000000e+07,-8.596851959243174690e+01
4.872752700000000000e+07,-8.581330044711276628e+01
4.873502700000000000e+07,-8.596405892505929103e+01
4.874252700000000000e+07,-8.600742660006261531e+01
4.875002700000000000e+07,-8.582396850314303549e+01
4.875752700000000000e+07,-8.587555622931211019e+01
4.876502700000000000e+07,-8.613988081747922365e+01
4.877252700000000000e+07,-8.588550839142563120e+01
4.878002700000000000e+07,-8.588362062633987648e+01
4.878752700000000000e+07,-8.602832381459344901e+01
4.879502700000000000e+07,-8.601988017353009752e+01
4.880252700000000000e+07,-8.614282950043907761e+01
4.881002700000000000e+07,-8.614530692342384555e+01
4.881752700000000000e+07,-8.606942407436137898e+01
4.882502700000000000e+07,-8.601778514695465105e+01
4.883252700000000000e+07,-8.591259328887268509e+01
4.884002700000000000e+07,-8.608481354492623439e+01
4.884752700000000000e+07,-8.614098828654962858e+01
4.885502700000000000e+07,-8.603507638773999133e+01
4.886252700000000000e+07,-8.609086335837211834e+01
4.887002700000000000e+07,-8.613755966159935440e+01
4.887752700000000000e+07,-8.604878881073079810e+01
4.888502700000000000e+07,-8.599770266349841563e+01
4.889252700000000000e+07,-8.611953009209928211e+01
4.890002700000000000e+07,-8.613791927337366872e+01
4.890752700000000000e+07,-8.614122280205315008e+01
4.891502700000000000e+07,-8.628560003367050513e+01
4.892252700000000000e+07,-8.594655966133421998e+01
4.893002700000000000e+07,-8.605348951102185140e+01
4.893752700000000000e+07,-8.606057758371868260e+01
4.894502700000000000e+07,-8.604060560743101860e+01
4.895252700000000000e+07,-8.606109726311817099e+01
4.896002700000000000e+07,-8.611517249548752773e+01
4.896752700000000000e+07,-8.605844776411205999e+01
4.897502700000000000e+07,-8.603757283158195435e+01
4.898252700000000000e+07,-8.625208870011658746e+01
4.899002700000000000e+07,-8.584818883418310520e+01
4.899752700000000000e+07,-8.656487107321679275e+01
4.900502700000000000e+07,-8.599889603952675543e+01
4.901252700000000000e+07,-8.607868016641327813e+01
4.902002700000000000e+07,-8.603233491849823622e+01
4.902752700000000000e+07,-8.610065981558435055e+01
4.903502700000000000e+07,-8.602417919558345716e+01
4.904252700000000000e+07,-8.613844492379658391e+01
4.905002700000000000e+07,-8.604143390460711771e+01
4.905752700000000000e+07,-8.610285784497634154e+01
4.906502700000000000e+07,-8.604437030697029343e+01
4.907252700000000000e+07,-8.597416821318959990e+01
4.908002700000000000e+07,-8.608186687361815359e+01
4.908752700000000000e+07,-8.597316417198814520e+01
4.909502700000000000e+07,-8.598140550684576056e+01
4.910252700000000000e+07,-8.619507701739800609e+01
4.911002700000000000e+07,-8.600766018282583047e+01
4.911752700000000000e+07,-8.627830156281009977e+01
4.912502700000000000e+07,-8.598163221836594516e+01
4.913252700000000000e+07,-8.607547543719280725e+01
4.914002700000000000e+07,-8.611790114659889639e+01
4.914752700000000000e+07,-8.615917752103841565e+01
4.915502700000000000e+07,-8.624967842753996194e+01
4.916252700000000000e+07,-8.583485817990892031e+01
4.917002700000000000e+07,-8.615335925702510167e+01
4.917752700000000000e+07,-8.604900557936568362e+01
4.918502700000000000e+07,-8.620977071951143955e+01
4.919252700000000000e+07,-8.609352468706190109e+01
4.920002700000000000e+07,-8.610282999765632894e+01
4.920752700000000000e+07,-8.621574264336939564e+01
4.921502700000000000e+07,-8.621296035066447416e+01
4.922252700000000000e+07,-8.597729798036564830e+01
4.923002700000000000e+07,-8.599134848998572522e+01
4.923752700000000000e+07,-8.614913781269115134e+01
4.924502700000000000e+07,-8.603881112014161658e+01
4.925252700000000000e+07,-8.598504233631048521e+01
4.926002700000000000e+07,-8.622154391431428166e+01
4.926752700000000000e+07,-8.611163899324176896e+01
4.927502700000000000e+07,-8.598903057168155328e+01
4.928252700000000000e+07,-8.597991370774329312e+01
4.929002700000000000e+07,-8.623867021078399375e+01
4.929752700000000000e+07,-8.613259811962448964e+01
4.930502700000000000e+07,-8.606794470597432678e+01
4.931252700000000000e+07,-8.614891174095100723e+01
4.932002700000000000e+07,-8.608963924437033199e+01
4.932752700000000000e+07,-8.607208643220749877e+01
4.933502700000000000e+07,-8.602175756010555574e+01
4.934252700000000000e+07,-8.599865190720234409e+01
4.935002700000000000e+07,-8.600559343424892234e+01
4.935752700000000000e+07,-8.620377947359857274e+01
4.936502700000000000e+07,-8.605569659958854345e+01
4.937252700000000000e+07,-8.611029369301745362e+01
4.938002700000000000e+07,-8.621552550081997879e+01
4.938752700000000000e+07,-8.599430936139889070e+01
4.939502700000000000e+07,-8.594592350010557880e+01
4.940252700000000000e+07,-8.609786760544706397e+01
4.941002700000000000e+07,-8.612982569576362835e+01
4.941752700000000000e+07,-8.605184983817578370e+01
4.942502700000000000e+07,-8.609157395920129829e+01
4.943252700000000000e+07,-8.605460863131533245e+01
4.944002700000000000e+07,-8.595192757141228412e+01
4.944752700000000000e+07,-8.617968886308334220e+01
4.945502700000000000e+07,-8.607083310897122885e+01
4.946252700000000000e+07,-8.614256085474735869e+01
4.947002700000000000e+07,-8.607756417617579814e+01
4.947752700000000000e+07,-8.573094258982766291e+01
4.948502700000000000e+07,-8.599709478436943755e+01
4.949252700000000000e+07,-8.593902847032835268e+01
4.950002700000000000e+07,-8.596811749542405323e+01
4.950752700000000000e+07,-8.601223461670585380e+01
4.951502700000000000e+07,-8.597870645792653477e+01
4.952252700000000000e+07,-8.587844566452938011e+01
4.953002700000000000e+07,-8.581456732408936716e+01
4.953752700000000000e+07,-8.597112434702786743e+01
4.954502700000000000e+07,-8.600280830726747183e+01
4.955252700000000000e+07,-8.579739853002364214e+01
4.956002700000000000e+07,-8.590895570705781381e+01
4.956752700000000000e+07,-8.581012313830923688e+01
4.957502700000000000e+07,-8.581458028130410298e+01
4.958252700000000000e+07,-8.584907271369041837e+01
4.959002700000000000e+07,-8.571748907191695821e+01
4.959752700000000000e+07,-8.581545690496703571e+01
4.960502700000000000e+07,-8.583809784455127101e+01
4.961252700000000000e+07,-8.566548815408738449e+01
4.962002700000000000e+07,-8.574479156045227057e+01
4.962752700000000000e+07,-8.570783683362121508e+01
4.963502700000000000e+07,-8.567725752158663965e+01
4.964252700000000000e+07,-8.571347203613424881e+01
4.965002700000000000e+07,-8.568988806413088355e+01
4.965752700000000000e+07,-8.581171939740579546e+01
4.966502700000000000e+07,-8.576118326603528885e+01
4.967252700000000000e+07,-8.572083996783840121e+01
4.968002700000000000e+07,-8.567599013559943444e+01
4.968752700000000000e+07,-8.578589461339456079e+01
4.969502700000000000e+07,-8.564879825925652312e+01
4.970252700000000000e+07,-8.563062792831821923e+01
4.971002700000000000e+07,-8.560990360727522841e+01
4.971752700000000000e+07,-8.563352664264405689e+01
4.972502700000000000e+07,-8.579246620552825675e+01
4.973252700000000000e+07,-8.575409840174059184e+01
4.974002700000000000e+07,-8.581743091327277284e+01
4.974752700000000000e+07,-8.580700003123182285e+01
4.975502700000000000e+07,-8.568560969064279220e+01
4.976252700000000000e+07,-8.560687817900048913e+01
4.977002700000000000e+07,-8.572237302080813492e+01
4.977752700000000000e+07,-8.579288774493063841e+01
4.978502700000000000e+07,-8.571175723383555578e+01
4.979252700000000000e+07,-8.582389060910588796e+01
4.980002700000000000e+07,-8.589978516687226318e+01
4.980752700000000000e+07,-8.563845651287799399e+01
4.981502700000000000e+07,-8.577400424930380041e+01
4.982252700000000000e+07,-8.582668680767505975e+01
4.983002700000000000e+07,-8.569516266020450246e+01
4.983752700000000000e+07,-8.577783630384659830e+01
4.984502700000000000e+07,-8.576591399588340892e+01
4.985252700000000000e+07,-8.576838071820715470e+01
4.986002700000000000e+07,-8.577206796100628594e+01
4.986752700000000000e+07,-8.581243099358849236e+01
4.987502700000000000e+07,-8.633973133274814415e+01
4.988252700000000000e+07,-8.440026673002563484e+01
4.989002700000000000e+07,-8.569308889227706061e+01
4.989752700000000000e+07,-8.570490784657891936e+01
4.990502700000000000e+07,-8.576407270154555817e+01
4.991252700000000000e+07,-8.578492435357425450e+01
4.992002700000000000e+07,-8.574314997326497689e+01
4.992752700000000000e+07,-8.590755536004407134e+01
4.993502700000000000e+07,-8.571314336136657630e+01
4.994252700000000000e+07,-8.579139816920780959e+01
4.995002700000000000e+07,-8.570440557424888084e+01
4.995752700000000000e+07,-8.572148936823577969e+01
4.996502700000000000e+07,-8.575738440170893284e+01
4.997252700000000000e+07,-8.566880306438676485e+01
4.998002700000000000e+07,-8.580534360224777402e+01
4.998752700000000000e+07,-8.572741635096953416e+01
4.999502700000000000e+07,-8.579399835854943035e+01
5.000252700000000000e+07,-8.573025119235813918e+01
5.001002700000000000e+07,-8.564896089507936949e+01
5.001752700000000000e+07,-8.577577384519537418e+01
5.002502700000000000e+07,-8.572413705874396328e+01
5.003252700000000000e+07,-8.575225261691316803e+01
5.004002700000000000e+07,-8.579529495808522199e+01
5.004752700000000000e+07,-8.566039234283054782e+01
5.005502700000000000e+07,-8.580728013019407285e+01
5.006252700000000000e+07,-8.564828635026616155e+01
5.007002700000000000e+07,-8.570942943624751820e+01
5.007752700000000000e+07,-8.572489160285240928e+01
5.008502700000000000e+07,-8.569924774796575662e+01
5.009252700000000000e+07,-8.565324418039338639e+01
5.010002700000000000e+07,-8.573264256424417340e+01
5.010752700000000000e+07,-8.563718374753960916e+01
5.011502700000000000e+07,-8.565017478611474644e+01
5.012252700000000000e+07,-8.563969420173037861e+01
5.013002700000000000e+07,-8.566285699615725946e+01
5.013752700000000000e+07,-8.577010643064781448e+01
5.014502700000000000e+07,-8.588326732516719630e+01
5.015252700000000000e+07,-8.562930858513782084e+01
5.016002700000000000e+07,-8.569809551068391329e+01
5.016752700000000000e+07,-8.570607205690740216e+01
5.017502700000000000e+07,-8.581582030337514766e+01
5.018252700000000000e+07,-8.586178781113248704e+01
5.019002700000000000e+07,-8.580702090618416378e+01
5.019752700000000000e+07,-8.580123453397482081e+01
5.020502700000000000e+07,-8.586487873937628024e+01
5.021252700000000000e+07,-8.577424801633287643e+01
5.022002700000000000e+07,-8.582269060819642448e+01
5.022752700000000000e+07,-8.593384822482683205e+01
5.023502700000000000e+07,-8.596402126772795782e+01
5.024252700000000000e+07,-8.590331631864950168e+01
5.025002700000000000e+07,-8.592760154943910322e+01
5.025752700000000000e+07,-8.604198913371629942e+01
5.026502700000000000e+07,-8.596527976179791608e+01
5.027252700000000000e+07,-8.601077023304867453e+01
5.028002700000000000e+07,-8.599019222404477603e+01
5.028752700000000000e+07,-8.599900860726948792e+01
5.029502700000000000e+07,-8.599651287124950727e+01
5.030252700000000000e+07,-8.604565235718862937e+01
5.031002700000000000e+07,-8.605589591192077137e+01
5.031752700000000000e+07,-8.588743289343753418e+01
5.032502700000000000e+07,-8.611832861347065204e+01
5.033252700000000000e+07,-8.601377458668842735e+01
5.034002700000000000e+07,-8.603635174588788459e+01
5.034752700000000000e+07,-8.601520409467548234e+01
5.035502700000000000e+07,-8.595199557301894799e+01
5.036252700000000000e+07,-8.624769909240832533e+01
5.037002700000000000e+07,-8.608109149920628056e+01
5.037752700000000000e+07,-8.620180381141040016e+01
5.038502700000000000e+07,-8.587553976910454878e+01
5.039252700000000000e+07,-8.609226435456575643e+01
5.040002700000000000e+07,-8.609771558598677643e+01
5.040752700000000000e+07,-8.603656981501190160e+01
5.041502700000000000e+07,-8.600849609130820284e+01
5.042252700000000000e+07,-8.598923133733219970e+01
5.043002700000000000e+07,-8.601014146500563129e+01
5.043752700000000000e+07,-8.615659012443528297e+01
5.044502700000000000e+07,-8.586651695504795612e+01
5.045252700000000000e+07,-8.599723559426593056e+01
5.046002700000000000e+07,-8.600838460733534419e+01
5.046752700000000000e+07,-8.601959698398388809e+01
5.047502700000000000e+07,-8.618149122307886500e+01
5.048252700000000000e+07,-8.613951835993822215e+01
5.049002700000000000e+07,-8.602208310055397078e+01
5.049752700000000000e+07,-8.611797420413242321e+01
5.050502700000000000e+07,-8.610753494548066556e+01
5.051252700000000000e+07,-8.613236022640633394e+01
5.052002700000000000e+07,-8.605344411517853587e+01
5.052752700000000000e+07,-8.601512967581413704e+01
5.053502700000000000e+07,-8.590520139119504961e+01
5.054252700000000000e+07,-8.603177379780987621e+01
5.055002700000000000e+07,-8.611730593266113942e+01
5.055752700000000000e+07,-8.604897944549925626e+01
5.056502700000000000e+07,-8.622355216064180183e+01
5.057252700000000000e+07,-8.626251247974005310e+01
5.058002700000000000e+07,-8.601313362235887894e+01
5.058752700000000000e+07,-8.604211002873091729e+01
5.059502700000000000e+07,-8.630395769693848251e+01
5.060252700000000000e+07,-8.666915183304693926e+01
5.061002700000000000e+07,-8.604675703425199629e+01
5.061752700000000000e+07,-8.608464134449744165e+01
5.062502700000000000e+07,-8.605844018694747888e+01
5.063252700000000000e+07,-8.600634346000269659e+01
5.064002700000000000e+07,-8.588628937837489730e+01
5.064752700000000000e+07,-8.597269955419591270e+01
5.065502700000000000e+07,-8.610436500268755822e+01
5.066252700000000000e+07,-8.610189511801729623e+01
5.067002700000000000e+07,-8.602565602754928875e+01
5.067752700000000000e+07,-8.590251198578485514e+01
5.068502700000000000e+07,-8.619444026906785439e+01
5.069252700000000000e+07,-8.604986864171161187e+01
5.070002700000000000e+07,-8.607064550302774819e+01
5.070752700000000000e+07,-8.599740600956991443e+01
5.071502700000000000e+07,-8.601608732354532094e+01
5.072252700000000000e+07,-8.595754955979758449e+01
5.073002700000000000e+07,-8.617705422606636034e+01
5.073752700000000000e+07,-8.618805203023669037e+01
5.074502700000000000e+07,-8.592035385447874773e+01
5.075252700000000000e+07,-8.605498357377513230e+01
5.076002700000000000e+07,-8.604539537493847945e+01
5.076752700000000000e+07,-8.608821870835342338e+01
5.077502700000000000e+07,-8.596796201290176498e+01
5.078252700000000000e+07,-8.615417564044891208e+01
5.079002700000000000e+07,-8.602890095662445447e+01
5.079752700000000000e+07,-8.612199726860029614e+01
5.080502700000000000e+07,-8.629756823871538529e+01
5.081252700000000000e+07,-8.608908546624469693e+01
5.082002700000000000e+07,-8.615810500435605945e+01
5.082752700000000000e+07,-8.602912757772301688e+01
5.083502700000000000e+07,-8.629071354212760525e+01
5.084252700000000000e+07,-8.586337359462781649e+01
5.085002700000000000e+07,-8.622079230567022989e+01
5.085752700000000000e+07,-8.611490747321226991e+01
5.086502700000000000e+07,-8.598685291084584037e+01
5.087252700000000000e+07,-8.600638676432156160e+01
5.088002700000000000e+07,-8.596779594958819359e+01
5.088752700000000000e+07,-8.599300062909840392e+01
5.089502700000000000e+07,-8.606932427960059329e+01
5.090252700000000000e+07,-8.615196445136928105e+01
5.091002700000000000e+07,-8.597403873637796323e+01
5.091752700000000000e+07,-8.600824079270331879e+01
5.092502700000000000e+07,-8.596453711125343489e+01
5.093252700000000000e+07,-8.624220095144438858e+01
5.094002700000000000e+07,-8.616994289907745497e+01
5.094752700000000000e+07,-8.619219162731167216e+01
5.095502700000000000e+07,-8.606092363797459655e+01
5.096252700000000000e+07,-8.605899984206516251e+01
5.097002700000000000e+07,-8.608235882208373368e+01
5.097752700000000000e+07,-8.603658392801206389e+01
